,StationName,AveTemp,AveTempSD,doy
2500,USW00027406,6.4,10.0,305
2501,USW00027406,5.7,10.1,306
2502,USW00027406,5.1,10.3,307
2503,USW00027406,4.4,10.4,308
2504,USW00027406,3.8,10.6,309
2505,USW00027406,3.2,10.7,310
2506,USW00027406,2.6,10.8,311
2507,USW00027406,2.0,11.0,312
2508,USW00027406,1.4,11.1,313
2509,USW00027406,0.9,11.2,314
2510,USW00027406,0.3,11.2,315
2511,USW00027406,-0.2,11.3,316
2512,USW00027406,-0.7,11.4,317
2513,USW00027406,-1.2,11.4,318
2514,USW00027406,-1.6,11.5,319
2515,USW00027406,-2.1,11.5,320
2516,USW00027406,-2.5,11.5,321
2517,USW00027406,-2.9,11.5,322
2518,USW00027406,-3.3,11.6,323
2519,USW00027406,-3.7,11.6,324
2520,USW00027406,-4.1,11.7,325
2521,USW00027406,-4.4,11.7,326
2522,USW00027406,-4.8,11.8,327
2523,USW00027406,-5.1,11.8,328
2524,USW00027406,-5.4,11.9,329
2525,USW00027406,-5.7,12.0,330
2526,USW00027406,-6.0,12.1,331
2527,USW00027406,-6.3,12.2,332
2528,USW00027406,-6.5,12.3,333
2529,USW00027406,-6.8,12.4,334
2530,USW00027406,-7.0,12.5,335
2531,USW00027406,-7.3,12.5,336
2532,USW00027406,-7.5,12.6,337
2533,USW00027406,-7.7,12.6,338
2534,USW00027406,-8.0,12.6,339
2535,USW00027406,-8.2,12.7,340
2536,USW00027406,-8.4,12.7,341
2537,USW00027406,-8.6,12.7,342
2538,USW00027406,-8.8,12.8,343
2539,USW00027406,-9.0,12.8,344
2540,USW00027406,-9.2,12.8,345
2541,USW00027406,-9.4,12.9,346
2542,USW00027406,-9.6,12.9,347
2543,USW00027406,-9.8,12.9,348
2544,USW00027406,-10.0,13.0,349
2545,USW00027406,-10.2,13.0,350
2546,USW00027406,-10.5,13.0,351
2547,USW00027406,-10.7,13.1,352
2548,USW00027406,-10.9,13.2,353
2549,USW00027406,-11.1,13.3,354
2550,USW00027406,-11.3,13.3,355
2551,USW00027406,-11.5,13.4,356
2552,USW00027406,-11.8,13.4,357
2553,USW00027406,-12.0,13.4,358
2554,USW00027406,-12.2,13.4,359
2555,USW00027406,-12.4,13.5,360
2556,USW00027406,-12.7,13.5,361
2557,USW00027406,-12.9,13.5,362
2558,USW00027406,-13.1,13.5,363
2559,USW00027406,-13.3,13.6,364
2560,USW00027406,-13.6,13.6,365
2561,USW00027406,-13.8,13.6,366
2562,USW00026422,-7.9,19.5,1
2563,USW00026422,-8.2,19.6,2
2564,USW00026422,-8.4,19.8,3
2565,USW00026422,-8.7,19.9,4
2566,USW00026422,-8.9,20.1,5
2567,USW00026422,-9.1,20.2,6
2568,USW00026422,-9.3,20.4,7
2569,USW00026422,-9.5,20.6,8
2570,USW00026422,-9.7,20.7,9
2571,USW00026422,-9.9,20.9,10
2572,USW00026422,-10.0,21.0,11
2573,USW00026422,-10.2,21.1,12
2574,USW00026422,-10.3,21.2,13
2575,USW00026422,-10.3,21.3,14
2576,USW00026422,-10.4,21.4,15
2577,USW00026422,-10.4,21.5,16
2578,USW00026422,-10.4,21.6,17
2579,USW00026422,-10.4,21.6,18
2580,USW00026422,-10.4,21.6,19
2581,USW00026422,-10.3,21.6,20
2582,USW00026422,-10.2,21.6,21
2583,USW00026422,-10.1,21.6,22
2584,USW00026422,-10.0,21.6,23
2585,USW00026422,-9.8,21.5,24
2586,USW00026422,-9.7,21.5,25
2587,USW00026422,-9.5,21.4,26
2588,USW00026422,-9.3,21.3,27
2589,USW00026422,-9.0,21.1,28
2590,USW00026422,-8.8,21.0,29
2591,USW00026422,-8.5,20.9,30
2592,USW00026422,-8.3,20.8,31
2593,USW00026422,-8.0,20.7,32
2594,USW00026422,-7.7,20.6,33
2595,USW00026422,-7.4,20.5,34
2596,USW00026422,-7.1,20.4,35
2597,USW00026422,-6.7,20.2,36
2598,USW00026422,-6.4,20.1,37
2599,USW00026422,-6.1,20.0,38
2600,USW00026422,-5.8,19.9,39
2601,USW00026422,-5.4,19.7,40
2602,USW00026422,-5.1,19.6,41
2603,USW00026422,-4.8,19.5,42
2604,USW00026422,-4.4,19.4,43
2605,USW00026422,-4.1,19.3,44
2606,USW00026422,-3.8,19.1,45
2607,USW00026422,-3.5,19.0,46
2608,USW00026422,-3.1,18.8,47
2609,USW00026422,-2.8,18.6,48
2610,USW00026422,-2.5,18.5,49
2611,USW00026422,-2.2,18.3,50
2612,USW00026422,-1.9,18.1,51
2613,USW00026422,-1.6,18.0,52
2614,USW00026422,-1.3,17.9,53
2615,USW00026422,-1.0,17.7,54
2616,USW00026422,-0.7,17.6,55
2617,USW00026422,-0.5,17.5,56
2618,USW00026422,-0.2,17.4,57
2619,USW00026422,0.1,17.3,58
2620,USW00026422,0.4,17.1,59
2621,USW00026422,0.4,17.1,60
2622,USW00026422,0.7,17.0,61
2623,USW00026422,1.0,16.9,62
2624,USW00026422,1.3,16.7,63
2625,USW00026422,1.6,16.6,64
2626,USW00026422,2.0,16.5,65
2627,USW00026422,2.3,16.3,66
2628,USW00026422,2.6,16.2,67
2629,USW00026422,3.0,16.0,68
2630,USW00026422,3.4,15.9,69
2631,USW00026422,3.7,15.7,70
2632,USW00026422,4.1,15.6,71
2633,USW00026422,4.6,15.4,72
2634,USW00026422,5.0,15.2,73
2635,USW00026422,5.5,15.1,74
2636,USW00026422,5.9,14.9,75
2637,USW00026422,6.4,14.8,76
2638,USW00026422,7.0,14.6,77
2639,USW00026422,7.5,14.5,78
2640,USW00026422,8.1,14.4,79
2641,USW00026422,8.7,14.2,80
2642,USW00026422,9.3,14.1,81
2643,USW00026422,9.9,13.9,82
2644,USW00026422,10.6,13.8,83
2645,USW00026422,11.2,13.6,84
2646,USW00026422,11.9,13.5,85
2647,USW00026422,12.7,13.3,86
2648,USW00026422,13.4,13.2,87
2649,USW00026422,14.2,13.1,88
2650,USW00026422,14.9,12.9,89
2651,USW00026422,15.7,12.8,90
2652,USW00026422,16.5,12.6,91
2653,USW00026422,17.3,12.4,92
2654,USW00026422,18.1,12.3,93
2655,USW00026422,19.0,12.1,94
2656,USW00026422,19.8,11.9,95
2657,USW00026422,20.7,11.7,96
2658,USW00026422,21.5,11.6,97
2659,USW00026422,22.4,11.4,98
2660,USW00026422,23.2,11.2,99
2661,USW00026422,24.1,11.0,100
2662,USW00026422,24.9,10.8,101
2663,USW00026422,25.7,10.6,102
2664,USW00026422,26.6,10.3,103
2665,USW00026422,27.4,10.1,104
2666,USW00026422,28.2,9.9,105
2667,USW00026422,29.0,9.7,106
2668,USW00026422,29.8,9.5,107
2669,USW00026422,30.6,9.4,108
2670,USW00026422,31.3,9.2,109
2671,USW00026422,32.1,9.0,110
2672,USW00026422,32.8,8.8,111
2673,USW00026422,33.5,8.6,112
2674,USW00026422,34.2,8.5,113
2675,USW00026422,34.9,8.3,114
2676,USW00026422,35.5,8.1,115
2677,USW00026422,36.2,8.0,116
2678,USW00026422,36.8,7.8,117
2679,USW00026422,37.4,7.7,118
2680,USW00026422,38.0,7.5,119
2681,USW00026422,38.5,7.4,120
2682,USW00026422,39.1,7.3,121
2683,USW00026422,39.6,7.1,122
2684,USW00026422,40.1,7.0,123
2685,USW00026422,40.6,6.9,124
2686,USW00026422,41.1,6.8,125
2687,USW00026422,41.5,6.8,126
2688,USW00026422,42.0,6.7,127
2689,USW00026422,42.4,6.6,128
2690,USW00026422,42.9,6.6,129
2691,USW00026422,43.3,6.5,130
2692,USW00026422,43.7,6.5,131
2693,USW00026422,44.1,6.5,132
2694,USW00026422,44.5,6.4,133
2695,USW00026422,44.9,6.4,134
2696,USW00026422,45.3,6.4,135
2697,USW00026422,45.7,6.4,136
2698,USW00026422,46.1,6.3,137
2699,USW00026422,46.5,6.3,138
2700,USW00026422,46.9,6.3,139
2701,USW00026422,47.3,6.3,140
2702,USW00026422,47.7,6.3,141
2703,USW00026422,48.1,6.3,142
2704,USW00026422,48.5,6.3,143
2705,USW00026422,48.9,6.3,144
2706,USW00026422,49.3,6.3,145
2707,USW00026422,49.7,6.3,146
2708,USW00026422,50.1,6.3,147
2709,USW00026422,50.5,6.3,148
2710,USW00026422,51.0,6.3,149
2711,USW00026422,51.4,6.3,150
2712,USW00026422,51.8,6.3,151
2713,USW00026422,52.2,6.2,152
2714,USW00026422,52.7,6.2,153
2715,USW00026422,53.1,6.2,154
2716,USW00026422,53.5,6.2,155
2717,USW00026422,53.9,6.1,156
2718,USW00026422,54.4,6.1,157
2719,USW00026422,54.8,6.1,158
2720,USW00026422,55.2,6.1,159
2721,USW00026422,55.6,6.0,160
2722,USW00026422,56.0,6.0,161
2723,USW00026422,56.4,6.0,162
2724,USW00026422,56.8,6.0,163
2725,USW00026422,57.2,5.9,164
2726,USW00026422,57.5,5.9,165
2727,USW00026422,57.9,5.9,166
2728,USW00026422,58.2,5.9,167
2729,USW00026422,58.6,5.8,168
2730,USW00026422,58.9,5.8,169
2731,USW00026422,59.2,5.8,170
2732,USW00026422,59.5,5.8,171
2733,USW00026422,59.7,5.7,172
2734,USW00026422,60.0,5.7,173
2735,USW00026422,60.2,5.7,174
2736,USW00026422,60.4,5.6,175
2737,USW00026422,60.6,5.6,176
2738,USW00026422,60.8,5.6,177
2739,USW00026422,61.0,5.5,178
2740,USW00026422,61.1,5.5,179
2741,USW00026422,61.2,5.5,180
2742,USW00026422,61.3,5.4,181
2743,USW00026422,61.4,5.4,182
2744,USW00026422,61.5,5.4,183
2745,USW00026422,61.6,5.3,184
2746,USW00026422,61.6,5.3,185
2747,USW00026422,61.6,5.3,186
2748,USW00026422,61.6,5.3,187
2749,USW00026422,61.6,5.2,188
2750,USW00026422,61.6,5.2,189
2751,USW00026422,61.5,5.2,190
2752,USW00026422,61.5,5.2,191
2753,USW00026422,61.4,5.2,192
2754,USW00026422,61.3,5.1,193
2755,USW00026422,61.2,5.1,194
2756,USW00026422,61.1,5.1,195
2757,USW00026422,61.0,5.1,196
2758,USW00026422,60.9,5.1,197
2759,USW00026422,60.7,5.1,198
2760,USW00026422,60.6,5.1,199
2761,USW00026422,60.5,5.1,200
2762,USW00026422,60.3,5.1,201
2763,USW00026422,60.1,5.1,202
2764,USW00026422,60.0,5.1,203
2765,USW00026422,59.8,5.1,204
2766,USW00026422,59.6,5.1,205
2767,USW00026422,59.4,5.2,206
2768,USW00026422,59.2,5.2,207
2769,USW00026422,59.0,5.2,208
2770,USW00026422,58.8,5.2,209
2771,USW00026422,58.6,5.3,210
2772,USW00026422,58.4,5.3,211
2773,USW00026422,58.2,5.3,212
2774,USW00026422,58.0,5.4,213
2775,USW00026422,57.8,5.4,214
2776,USW00026422,57.5,5.4,215
2777,USW00026422,57.3,5.5,216
2778,USW00026422,57.1,5.5,217
2779,USW00026422,56.8,5.5,218
2780,USW00026422,56.6,5.6,219
2781,USW00026422,56.3,5.6,220
2782,USW00026422,56.1,5.6,221
2783,USW00026422,55.8,5.7,222
2784,USW00026422,55.6,5.7,223
2785,USW00026422,55.3,5.7,224
2786,USW00026422,55.0,5.7,225
2787,USW00026422,54.7,5.7,226
2788,USW00026422,54.4,5.7,227
2789,USW00026422,54.1,5.7,228
2790,USW00026422,53.8,5.7,229
2791,USW00026422,53.5,5.7,230
2792,USW00026422,53.2,5.7,231
2793,USW00026422,52.9,5.7,232
2794,USW00026422,52.6,5.7,233
2795,USW00026422,52.2,5.7,234
2796,USW00026422,51.9,5.6,235
2797,USW00026422,51.5,5.6,236
2798,USW00026422,51.2,5.6,237
2799,USW00026422,50.8,5.6,238
2800,USW00026422,50.5,5.6,239
2801,USW00026422,50.1,5.6,240
2802,USW00026422,49.7,5.6,241
2803,USW00026422,49.4,5.6,242
2804,USW00026422,49.0,5.6,243
2805,USW00026422,48.6,5.6,244
2806,USW00026422,48.2,5.6,245
2807,USW00026422,47.8,5.7,246
2808,USW00026422,47.4,5.7,247
2809,USW00026422,47.0,5.8,248
2810,USW00026422,46.6,5.8,249
2811,USW00026422,46.2,5.9,250
2812,USW00026422,45.8,5.9,251
2813,USW00026422,45.4,6.0,252
2814,USW00026422,44.9,6.1,253
2815,USW00026422,44.5,6.2,254
2816,USW00026422,44.1,6.2,255
2817,USW00026422,43.6,6.3,256
2818,USW00026422,43.2,6.4,257
2819,USW00026422,42.8,6.5,258
2820,USW00026422,42.3,6.6,259
2821,USW00026422,41.9,6.7,260
2822,USW00026422,41.4,6.8,261
2823,USW00026422,40.9,6.8,262
2824,USW00026422,40.5,6.9,263
2825,USW00026422,40.0,7.0,264
2826,USW00026422,39.5,7.1,265
2827,USW00026422,39.0,7.1,266
2828,USW00026422,38.5,7.2,267
2829,USW00026422,37.9,7.3,268
2830,USW00026422,37.4,7.4,269
2831,USW00026422,36.9,7.4,270
2832,USW00026422,36.3,7.5,271
2833,USW00026422,35.8,7.6,272
2834,USW00026422,35.2,7.6,273
2835,USW00026422,34.6,7.7,274
2836,USW00026422,34.0,7.8,275
2837,USW00026422,33.4,7.9,276
2838,USW00026422,32.7,7.9,277
2839,USW00026422,32.1,8.0,278
2840,USW00026422,31.4,8.1,279
2841,USW00026422,30.8,8.2,280
2842,USW00026422,30.1,8.3,281
2843,USW00026422,29.4,8.4,282
2844,USW00026422,28.6,8.6,283
2845,USW00026422,27.9,8.7,284
2846,USW00026422,27.2,8.8,285
2847,USW00026422,26.4,8.9,286
2848,USW00026422,25.6,9.1,287
2849,USW00026422,24.9,9.2,288
2850,USW00026422,24.1,9.4,289
2851,USW00026422,23.3,9.5,290
2852,USW00026422,22.5,9.7,291
2853,USW00026422,21.7,9.8,292
2854,USW00026422,20.8,10.0,293
2855,USW00026422,20.0,10.2,294
2856,USW00026422,19.2,10.4,295
2857,USW00026422,18.4,10.5,296
2858,USW00026422,17.5,10.7,297
2859,USW00026422,16.7,11.0,298
2860,USW00026422,15.9,11.2,299
2861,USW00026422,15.1,11.4,300
2862,USW00026422,14.3,11.6,301
2863,USW00026422,13.5,11.8,302
2864,USW00026422,12.7,12.0,303
2865,USW00026422,11.9,12.2,304
2866,USW00026422,11.1,12.3,305
2867,USW00026422,10.4,12.5,306
2868,USW00026422,9.7,12.7,307
2869,USW00026422,9.0,12.9,308
2870,USW00026422,8.3,13.1,309
2871,USW00026422,7.6,13.3,310
2872,USW00026422,6.9,13.4,311
2873,USW00026422,6.3,13.6,312
2874,USW00026422,5.7,13.7,313
2875,USW00026422,5.1,13.9,314
2876,USW00026422,4.6,14.1,315
2877,USW00026422,4.1,14.2,316
2878,USW00026422,3.6,14.4,317
2879,USW00026422,3.1,14.6,318
2880,USW00026422,2.7,14.8,319
2881,USW00026422,2.2,15.0,320
2882,USW00026422,1.9,15.2,321
2883,USW00026422,1.5,15.4,322
2884,USW00026422,1.1,15.6,323
2885,USW00026422,0.8,15.7,324
2886,USW00026422,0.5,15.9,325
2887,USW00026422,0.3,16.0,326
2888,USW00026422,0.0,16.2,327
2889,USW00026422,-0.2,16.3,328
2890,USW00026422,-0.4,16.5,329
2891,USW00026422,-0.6,16.6,330
2892,USW00026422,-0.8,16.7,331
2893,USW00026422,-1.0,16.9,332
2894,USW00026422,-1.1,17.0,333
2895,USW00026422,-1.3,17.1,334
2896,USW00026422,-1.4,17.1,335
2897,USW00026422,-1.5,17.2,336
2898,USW00026422,-1.7,17.3,337
2899,USW00026422,-1.8,17.3,338
2900,USW00026422,-1.9,17.4,339
2901,USW00026422,-2.0,17.4,340
2902,USW00026422,-2.1,17.5,341
2903,USW00026422,-2.3,17.5,342
2904,USW00026422,-2.4,17.5,343
2905,USW00026422,-2.5,17.6,344
2906,USW00026422,-2.7,17.6,345
2907,USW00026422,-2.8,17.6,346
2908,USW00026422,-3.0,17.6,347
2909,USW00026422,-3.1,17.6,348
2910,USW00026422,-3.3,17.6,349
2911,USW00026422,-3.5,17.6,350
2912,USW00026422,-3.7,17.6,351
2913,USW00026422,-3.9,17.7,352
2914,USW00026422,-4.1,17.7,353
2915,USW00026422,-4.4,17.8,354
2916,USW00026422,-4.6,17.9,355
2917,USW00026422,-4.8,18.0,356
2918,USW00026422,-5.1,18.1,357
2919,USW00026422,-5.4,18.2,358
2920,USW00026422,-5.6,18.3,359
2921,USW00026422,-5.9,18.4,360
2922,USW00026422,-6.2,18.5,361
2923,USW00026422,-6.5,18.7,362
2924,USW00026422,-6.8,18.8,363
2925,USW00026422,-7.0,19.0,364
2926,USW00026422,-7.3,19.2,365
2927,USW00026422,-7.6,19.3,366
2928,USW00026411,-6.8,16.4,1
2929,USW00026411,-7.0,16.6,2
2930,USW00026411,-7.2,16.8,3
2931,USW00026411,-7.4,16.9,4
2932,USW00026411,-7.5,17.1,5
2933,USW00026411,-7.7,17.2,6
2934,USW00026411,-7.9,17.4,7
2935,USW00026411,-8.0,17.5,8
2936,USW00026411,-8.2,17.7,9
2937,USW00026411,-8.3,17.8,10
2938,USW00026411,-8.4,17.9,11
2939,USW00026411,-8.5,18.0,12
2940,USW00026411,-8.6,18.1,13
2941,USW00026411,-8.6,18.2,14
2942,USW00026411,-8.6,18.3,15
2943,USW00026411,-8.7,18.4,16
2944,USW00026411,-8.6,18.5,17
2945,USW00026411,-8.6,18.6,18
2946,USW00026411,-8.6,18.6,19
2947,USW00026411,-8.5,18.6,20
2948,USW00026411,-8.4,18.7,21
2949,USW00026411,-8.3,18.7,22
2950,USW00026411,-8.2,18.7,23
2951,USW00026411,-8.0,18.6,24
2952,USW00026411,-7.9,18.6,25
2953,USW00026411,-7.7,18.6,26
2954,USW00026411,-7.5,18.5,27
2955,USW00026411,-7.2,18.4,28
2956,USW00026411,-7.0,18.3,29
2957,USW00026411,-6.7,18.2,30
2958,USW00026411,-6.4,18.1,31
2959,USW00026411,-6.2,18.0,32
2960,USW00026411,-5.9,17.9,33
2961,USW00026411,-5.5,17.7,34
2962,USW00026411,-5.2,17.6,35
2963,USW00026411,-4.9,17.5,36
2964,USW00026411,-4.5,17.3,37
2965,USW00026411,-4.2,17.1,38
2966,USW00026411,-3.8,17.0,39
2967,USW00026411,-3.5,16.9,40
2968,USW00026411,-3.1,16.7,41
2969,USW00026411,-2.7,16.6,42
2970,USW00026411,-2.3,16.5,43
2971,USW00026411,-2.0,16.3,44
2972,USW00026411,-1.6,16.2,45
2973,USW00026411,-1.2,16.0,46
2974,USW00026411,-0.8,15.8,47
2975,USW00026411,-0.4,15.6,48
2976,USW00026411,-0.1,15.4,49
2977,USW00026411,0.3,15.3,50
2978,USW00026411,0.7,15.1,51
2979,USW00026411,1.1,14.9,52
2980,USW00026411,1.4,14.8,53
2981,USW00026411,1.8,14.6,54
2982,USW00026411,2.2,14.5,55
2983,USW00026411,2.6,14.4,56
2984,USW00026411,3.0,14.2,57
2985,USW00026411,3.3,14.1,58
2986,USW00026411,3.7,14.0,59
2987,USW00026411,3.7,14.0,60
2988,USW00026411,4.1,13.9,61
2989,USW00026411,4.5,13.8,62
2990,USW00026411,4.9,13.6,63
2991,USW00026411,5.3,13.5,64
2992,USW00026411,5.7,13.4,65
2993,USW00026411,6.1,13.3,66
2994,USW00026411,6.5,13.2,67
2995,USW00026411,7.0,13.1,68
2996,USW00026411,7.4,13.0,69
2997,USW00026411,7.9,12.9,70
2998,USW00026411,8.3,12.8,71
2999,USW00026411,8.8,12.7,72
3000,USW00026411,9.3,12.6,73
3001,USW00026411,9.8,12.5,74
3002,USW00026411,10.3,12.4,75
3003,USW00026411,10.9,12.3,76
3004,USW00026411,11.4,12.2,77
3005,USW00026411,12.0,12.1,78
3006,USW00026411,12.6,12.0,79
3007,USW00026411,13.2,11.9,80
3008,USW00026411,13.8,11.9,81
3009,USW00026411,14.4,11.8,82
3010,USW00026411,15.1,11.7,83
3011,USW00026411,15.7,11.6,84
3012,USW00026411,16.4,11.5,85
3013,USW00026411,17.1,11.4,86
3014,USW00026411,17.8,11.4,87
3015,USW00026411,18.5,11.3,88
3016,USW00026411,19.3,11.2,89
3017,USW00026411,20.0,11.1,90
3018,USW00026411,20.8,11.0,91
3019,USW00026411,21.5,10.9,92
3020,USW00026411,22.3,10.8,93
3021,USW00026411,23.1,10.6,94
3022,USW00026411,23.9,10.5,95
3023,USW00026411,24.7,10.4,96
3024,USW00026411,25.5,10.3,97
3025,USW00026411,26.3,10.1,98
3026,USW00026411,27.1,10.0,99
3027,USW00026411,27.9,9.8,100
3028,USW00026411,28.7,9.6,101
3029,USW00026411,29.5,9.4,102
3030,USW00026411,30.2,9.3,103
3031,USW00026411,31.0,9.1,104
3032,USW00026411,31.8,8.9,105
3033,USW00026411,32.5,8.7,106
3034,USW00026411,33.3,8.6,107
3035,USW00026411,34.0,8.4,108
3036,USW00026411,34.8,8.2,109
3037,USW00026411,35.5,8.1,110
3038,USW00026411,36.2,7.9,111
3039,USW00026411,36.9,7.8,112
3040,USW00026411,37.5,7.6,113
3041,USW00026411,38.2,7.5,114
3042,USW00026411,38.8,7.4,115
3043,USW00026411,39.4,7.3,116
3044,USW00026411,40.1,7.1,117
3045,USW00026411,40.6,7.0,118
3046,USW00026411,41.2,6.9,119
3047,USW00026411,41.8,6.8,120
3048,USW00026411,42.3,6.7,121
3049,USW00026411,42.9,6.6,122
3050,USW00026411,43.4,6.5,123
3051,USW00026411,43.9,6.4,124
3052,USW00026411,44.4,6.4,125
3053,USW00026411,44.9,6.3,126
3054,USW00026411,45.3,6.3,127
3055,USW00026411,45.8,6.2,128
3056,USW00026411,46.2,6.2,129
3057,USW00026411,46.7,6.1,130
3058,USW00026411,47.1,6.1,131
3059,USW00026411,47.5,6.1,132
3060,USW00026411,47.9,6.0,133
3061,USW00026411,48.3,6.0,134
3062,USW00026411,48.7,6.0,135
3063,USW00026411,49.1,6.0,136
3064,USW00026411,49.5,5.9,137
3065,USW00026411,49.9,5.9,138
3066,USW00026411,50.3,5.9,139
3067,USW00026411,50.7,5.9,140
3068,USW00026411,51.1,5.8,141
3069,USW00026411,51.5,5.8,142
3070,USW00026411,51.9,5.8,143
3071,USW00026411,52.3,5.7,144
3072,USW00026411,52.7,5.7,145
3073,USW00026411,53.0,5.6,146
3074,USW00026411,53.4,5.6,147
3075,USW00026411,53.8,5.6,148
3076,USW00026411,54.2,5.5,149
3077,USW00026411,54.6,5.5,150
3078,USW00026411,55.0,5.5,151
3079,USW00026411,55.4,5.4,152
3080,USW00026411,55.8,5.4,153
3081,USW00026411,56.2,5.3,154
3082,USW00026411,56.5,5.3,155
3083,USW00026411,56.9,5.3,156
3084,USW00026411,57.3,5.3,157
3085,USW00026411,57.7,5.3,158
3086,USW00026411,58.1,5.3,159
3087,USW00026411,58.4,5.3,160
3088,USW00026411,58.8,5.3,161
3089,USW00026411,59.1,5.2,162
3090,USW00026411,59.5,5.2,163
3091,USW00026411,59.8,5.2,164
3092,USW00026411,60.1,5.2,165
3093,USW00026411,60.4,5.2,166
3094,USW00026411,60.8,5.3,167
3095,USW00026411,61.0,5.3,168
3096,USW00026411,61.3,5.3,169
3097,USW00026411,61.6,5.3,170
3098,USW00026411,61.8,5.3,171
3099,USW00026411,62.1,5.3,172
3100,USW00026411,62.3,5.3,173
3101,USW00026411,62.5,5.3,174
3102,USW00026411,62.7,5.3,175
3103,USW00026411,62.9,5.3,176
3104,USW00026411,63.0,5.4,177
3105,USW00026411,63.2,5.4,178
3106,USW00026411,63.3,5.4,179
3107,USW00026411,63.4,5.4,180
3108,USW00026411,63.5,5.4,181
3109,USW00026411,63.6,5.4,182
3110,USW00026411,63.6,5.4,183
3111,USW00026411,63.7,5.4,184
3112,USW00026411,63.7,5.4,185
3113,USW00026411,63.7,5.3,186
3114,USW00026411,63.7,5.3,187
3115,USW00026411,63.7,5.3,188
3116,USW00026411,63.6,5.3,189
3117,USW00026411,63.6,5.3,190
3118,USW00026411,63.5,5.2,191
3119,USW00026411,63.5,5.2,192
3120,USW00026411,63.4,5.2,193
3121,USW00026411,63.3,5.1,194
3122,USW00026411,63.2,5.1,195
3123,USW00026411,63.1,5.1,196
3124,USW00026411,63.0,5.1,197
3125,USW00026411,62.8,5.0,198
3126,USW00026411,62.7,5.0,199
3127,USW00026411,62.5,5.0,200
3128,USW00026411,62.4,5.0,201
3129,USW00026411,62.2,5.0,202
3130,USW00026411,62.1,4.9,203
3131,USW00026411,61.9,4.9,204
3132,USW00026411,61.7,4.9,205
3133,USW00026411,61.5,4.9,206
3134,USW00026411,61.3,4.9,207
3135,USW00026411,61.2,4.9,208
3136,USW00026411,61.0,4.9,209
3137,USW00026411,60.8,4.9,210
3138,USW00026411,60.6,5.0,211
3139,USW00026411,60.4,5.0,212
3140,USW00026411,60.2,5.0,213
3141,USW00026411,59.9,5.0,214
3142,USW00026411,59.7,5.1,215
3143,USW00026411,59.5,5.1,216
3144,USW00026411,59.3,5.1,217
3145,USW00026411,59.1,5.1,218
3146,USW00026411,58.8,5.2,219
3147,USW00026411,58.6,5.2,220
3148,USW00026411,58.4,5.2,221
3149,USW00026411,58.1,5.3,222
3150,USW00026411,57.9,5.3,223
3151,USW00026411,57.6,5.3,224
3152,USW00026411,57.4,5.3,225
3153,USW00026411,57.1,5.3,226
3154,USW00026411,56.9,5.3,227
3155,USW00026411,56.6,5.3,228
3156,USW00026411,56.3,5.2,229
3157,USW00026411,56.1,5.2,230
3158,USW00026411,55.8,5.2,231
3159,USW00026411,55.5,5.2,232
3160,USW00026411,55.2,5.2,233
3161,USW00026411,54.9,5.2,234
3162,USW00026411,54.6,5.2,235
3163,USW00026411,54.3,5.2,236
3164,USW00026411,54.0,5.2,237
3165,USW00026411,53.7,5.2,238
3166,USW00026411,53.4,5.2,239
3167,USW00026411,53.0,5.2,240
3168,USW00026411,52.7,5.2,241
3169,USW00026411,52.4,5.2,242
3170,USW00026411,52.0,5.2,243
3171,USW00026411,51.7,5.3,244
3172,USW00026411,51.3,5.3,245
3173,USW00026411,50.9,5.3,246
3174,USW00026411,50.6,5.4,247
3175,USW00026411,50.2,5.4,248
3176,USW00026411,49.8,5.5,249
3177,USW00026411,49.4,5.5,250
3178,USW00026411,49.0,5.6,251
3179,USW00026411,48.6,5.6,252
3180,USW00026411,48.2,5.7,253
3181,USW00026411,47.7,5.8,254
3182,USW00026411,47.3,5.9,255
3183,USW00026411,46.9,5.9,256
3184,USW00026411,46.4,6.0,257
3185,USW00026411,45.9,6.1,258
3186,USW00026411,45.5,6.2,259
3187,USW00026411,45.0,6.3,260
3188,USW00026411,44.5,6.3,261
3189,USW00026411,44.0,6.4,262
3190,USW00026411,43.5,6.5,263
3191,USW00026411,43.0,6.5,264
3192,USW00026411,42.4,6.6,265
3193,USW00026411,41.9,6.7,266
3194,USW00026411,41.3,6.7,267
3195,USW00026411,40.7,6.8,268
3196,USW00026411,40.2,6.8,269
3197,USW00026411,39.5,6.9,270
3198,USW00026411,38.9,6.9,271
3199,USW00026411,38.3,7.0,272
3200,USW00026411,37.6,7.0,273
3201,USW00026411,37.0,7.1,274
3202,USW00026411,36.3,7.1,275
3203,USW00026411,35.6,7.2,276
3204,USW00026411,34.9,7.2,277
3205,USW00026411,34.2,7.3,278
3206,USW00026411,33.4,7.4,279
3207,USW00026411,32.7,7.4,280
3208,USW00026411,31.9,7.5,281
3209,USW00026411,31.1,7.6,282
3210,USW00026411,30.3,7.6,283
3211,USW00026411,29.5,7.7,284
3212,USW00026411,28.7,7.8,285
3213,USW00026411,27.9,7.9,286
3214,USW00026411,27.0,8.0,287
3215,USW00026411,26.2,8.2,288
3216,USW00026411,25.3,8.3,289
3217,USW00026411,24.4,8.4,290
3218,USW00026411,23.5,8.6,291
3219,USW00026411,22.7,8.7,292
3220,USW00026411,21.8,8.8,293
3221,USW00026411,20.9,9.0,294
3222,USW00026411,20.0,9.2,295
3223,USW00026411,19.1,9.3,296
3224,USW00026411,18.2,9.5,297
