StationName,StationID,Month,Day,MaxTemp,MinTemp,AveTemp,MaxTempSD,MinTempSD,AveTempSD,ICAO
USW00026422,EAGLE AP,10,31,18.8,3.5,11.1,11.6,14.3,12.3,PAEG
USW00026422,EAGLE AP,11,1,18,2.8,10.4,11.8,14.5,12.5,PAEG
USW00026422,EAGLE AP,11,2,17.3,2.1,9.7,11.9,14.7,12.7,PAEG
USW00026422,EAGLE AP,11,3,16.5,1.4,9,12.1,14.8,12.9,PAEG
USW00026422,EAGLE AP,11,4,15.8,0.7,8.3,12.3,15,13.1,PAEG
USW00026422,EAGLE AP,11,5,15.2,0,7.6,12.5,15.2,13.3,PAEG
USW00026422,EAGLE AP,11,6,14.5,-0.6,6.9,12.6,15.3,13.4,PAEG
USW00026422,EAGLE AP,11,7,13.9,-1.2,6.3,12.8,15.5,13.6,PAEG
USW00026422,EAGLE AP,11,8,13.3,-1.8,5.7,13,15.6,13.7,PAEG
USW00026422,EAGLE AP,11,9,12.7,-2.4,5.1,13.1,15.7,13.9,PAEG
USW00026422,EAGLE AP,11,10,12.2,-3,4.6,13.3,15.9,14.1,PAEG
USW00026422,EAGLE AP,11,11,11.7,-3.5,4.1,13.5,16,14.2,PAEG
USW00026422,EAGLE AP,11,12,11.2,-4,3.6,13.7,16.2,14.4,PAEG
USW00026422,EAGLE AP,11,13,10.7,-4.5,3.1,13.9,16.3,14.6,PAEG
USW00026422,EAGLE AP,11,14,10.3,-5,2.7,14.2,16.5,14.8,PAEG
USW00026422,EAGLE AP,11,15,9.9,-5.4,2.2,14.4,16.7,15,PAEG
USW00026422,EAGLE AP,11,16,9.5,-5.8,1.9,14.6,16.8,15.2,PAEG
USW00026422,EAGLE AP,11,17,9.2,-6.2,1.5,14.8,17,15.4,PAEG
USW00026422,EAGLE AP,11,18,8.9,-6.6,1.1,15,17.1,15.6,PAEG
USW00026422,EAGLE AP,11,19,8.6,-6.9,0.8,15.2,17.2,15.7,PAEG
USW00026422,EAGLE AP,11,20,8.3,-7.3,0.5,15.4,17.4,15.9,PAEG
USW00026422,EAGLE AP,11,21,8.1,-7.6,0.3,15.6,17.5,16,PAEG
USW00026422,EAGLE AP,11,22,7.9,-7.9,0,15.8,17.6,16.2,PAEG
USW00026422,EAGLE AP,11,23,7.7,-8.1,-0.2,15.9,17.7,16.3,PAEG
USW00026422,EAGLE AP,11,24,7.5,-8.4,-0.4,16.1,17.9,16.5,PAEG
USW00026422,EAGLE AP,11,25,7.3,-8.6,-0.6,16.2,18,16.6,PAEG
USW00026422,EAGLE AP,11,26,7.2,-8.8,-0.8,16.4,18.1,16.7,PAEG
USW00026422,EAGLE AP,11,27,7.1,-9,-1,16.5,18.2,16.9,PAEG
USW00026422,EAGLE AP,11,28,6.9,-9.2,-1.1,16.6,18.3,17,PAEG
USW00026422,EAGLE AP,11,29,6.8,-9.4,-1.3,16.7,18.4,17.1,PAEG
USW00026422,EAGLE AP,11,30,6.7,-9.5,-1.4,16.8,18.4,17.1,PAEG
USW00026422,EAGLE AP,12,1,6.6,-9.7,-1.5,16.9,18.5,17.2,PAEG
USW00026422,EAGLE AP,12,2,6.5,-9.9,-1.7,17,18.6,17.3,PAEG
USW00026422,EAGLE AP,12,3,6.4,-10,-1.8,17.1,18.6,17.3,PAEG
USW00026422,EAGLE AP,12,4,6.4,-10.2,-1.9,17.2,18.6,17.4,PAEG
USW00026422,EAGLE AP,12,5,6.3,-10.3,-2,17.2,18.7,17.4,PAEG
USW00026422,EAGLE AP,12,6,6.2,-10.5,-2.1,17.3,18.7,17.5,PAEG
USW00026422,EAGLE AP,12,7,6.1,-10.6,-2.3,17.4,18.7,17.5,PAEG
USW00026422,EAGLE AP,12,8,6,-10.8,-2.4,17.4,18.7,17.5,PAEG
USW00026422,EAGLE AP,12,9,5.9,-10.9,-2.5,17.5,18.8,17.6,PAEG
USW00026422,EAGLE AP,12,10,5.8,-11.1,-2.7,17.5,18.8,17.6,PAEG
USW00026422,EAGLE AP,12,11,5.6,-11.3,-2.8,17.6,18.8,17.6,PAEG
USW00026422,EAGLE AP,12,12,5.5,-11.4,-3,17.6,18.7,17.6,PAEG
USW00026422,EAGLE AP,12,13,5.3,-11.6,-3.1,17.6,18.7,17.6,PAEG
USW00026422,EAGLE AP,12,14,5.2,-11.8,-3.3,17.6,18.7,17.6,PAEG
USW00026422,EAGLE AP,12,15,5,-12,-3.5,17.7,18.7,17.6,PAEG
USW00026422,EAGLE AP,12,16,4.8,-12.2,-3.7,17.7,18.7,17.6,PAEG
USW00026422,EAGLE AP,12,17,4.6,-12.4,-3.9,17.8,18.7,17.7,PAEG
USW00026422,EAGLE AP,12,18,4.4,-12.7,-4.1,17.9,18.8,17.7,PAEG
USW00026422,EAGLE AP,12,19,4.2,-12.9,-4.4,18,18.8,17.8,PAEG
USW00026422,EAGLE AP,12,20,4,-13.2,-4.6,18.1,18.9,17.9,PAEG
USW00026422,EAGLE AP,12,21,3.7,-13.4,-4.8,18.2,18.9,18,PAEG
USW00026422,EAGLE AP,12,22,3.5,-13.7,-5.1,18.3,19,18.1,PAEG
USW00026422,EAGLE AP,12,23,3.2,-13.9,-5.4,18.5,19,18.2,PAEG
USW00026422,EAGLE AP,12,24,2.9,-14.2,-5.6,18.6,19.1,18.3,PAEG
USW00026422,EAGLE AP,12,25,2.6,-14.5,-5.9,18.7,19.2,18.4,PAEG
USW00026422,EAGLE AP,12,26,2.4,-14.7,-6.2,18.9,19.3,18.5,PAEG
USW00026422,EAGLE AP,12,27,2.1,-15,-6.5,19,19.4,18.7,PAEG
USW00026422,EAGLE AP,12,28,1.8,-15.3,-6.8,19.2,19.5,18.8,PAEG
USW00026422,EAGLE AP,12,29,1.5,-15.5,-7,19.4,19.7,19,PAEG
USW00026422,EAGLE AP,12,30,1.2,-15.8,-7.3,19.6,19.8,19.2,PAEG
USW00026422,EAGLE AP,12,31,0.9,-16.1,-7.6,19.7,19.9,19.3,PAEG
USW00026411,FAIRBANKS INTL AP,1,1,2.1,-15.7,-6.8,17.6,16.1,16.4,PAFA
USW00026411,FAIRBANKS INTL AP,1,2,1.9,-15.9,-7,17.8,16.2,16.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,3,1.7,-16.1,-7.2,18,16.4,16.8,PAFA
USW00026411,FAIRBANKS INTL AP,1,4,1.5,-16.3,-7.4,18.1,16.5,16.9,PAFA
USW00026411,FAIRBANKS INTL AP,1,5,1.3,-16.4,-7.5,18.3,16.7,17.1,PAFA
USW00026411,FAIRBANKS INTL AP,1,6,1.2,-16.6,-7.7,18.5,16.8,17.2,PAFA
USW00026411,FAIRBANKS INTL AP,1,7,1,-16.8,-7.9,18.6,16.9,17.4,PAFA
USW00026411,FAIRBANKS INTL AP,1,8,0.8,-16.9,-8,18.8,17.1,17.5,PAFA
USW00026411,FAIRBANKS INTL AP,1,9,0.7,-17,-8.2,18.9,17.2,17.7,PAFA
USW00026411,FAIRBANKS INTL AP,1,10,0.6,-17.2,-8.3,19.1,17.3,17.8,PAFA
USW00026411,FAIRBANKS INTL AP,1,11,0.5,-17.3,-8.4,19.2,17.4,17.9,PAFA
USW00026411,FAIRBANKS INTL AP,1,12,0.4,-17.4,-8.5,19.3,17.6,18,PAFA
USW00026411,FAIRBANKS INTL AP,1,13,0.3,-17.4,-8.6,19.4,17.7,18.1,PAFA
USW00026411,FAIRBANKS INTL AP,1,14,0.3,-17.5,-8.6,19.5,17.8,18.2,PAFA
USW00026411,FAIRBANKS INTL AP,1,15,0.2,-17.5,-8.6,19.5,17.9,18.3,PAFA
USW00026411,FAIRBANKS INTL AP,1,16,0.2,-17.5,-8.7,19.6,18,18.4,PAFA
USW00026411,FAIRBANKS INTL AP,1,17,0.3,-17.6,-8.6,19.7,18.1,18.5,PAFA
USW00026411,FAIRBANKS INTL AP,1,18,0.3,-17.5,-8.6,19.7,18.1,18.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,19,0.4,-17.5,-8.6,19.7,18.2,18.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,20,0.4,-17.5,-8.5,19.7,18.3,18.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,21,0.6,-17.4,-8.4,19.7,18.3,18.7,PAFA
USW00026411,FAIRBANKS INTL AP,1,22,0.7,-17.3,-8.3,19.7,18.4,18.7,PAFA
USW00026411,FAIRBANKS INTL AP,1,23,0.9,-17.2,-8.2,19.7,18.4,18.7,PAFA
USW00026411,FAIRBANKS INTL AP,1,24,1,-17.1,-8,19.6,18.4,18.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,25,1.3,-17,-7.9,19.5,18.4,18.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,26,1.5,-16.8,-7.7,19.5,18.4,18.6,PAFA
USW00026411,FAIRBANKS INTL AP,1,27,1.8,-16.7,-7.5,19.3,18.4,18.5,PAFA
USW00026411,FAIRBANKS INTL AP,1,28,2,-16.5,-7.2,19.2,18.3,18.4,PAFA
USW00026411,FAIRBANKS INTL AP,1,29,2.4,-16.3,-7,19.1,18.3,18.3,PAFA
USW00026411,FAIRBANKS INTL AP,1,30,2.7,-16.1,-6.7,18.9,18.2,18.2,PAFA
USW00026411,FAIRBANKS INTL AP,1,31,3,-15.9,-6.4,18.8,18.2,18.1,PAFA
USW00026411,FAIRBANKS INTL AP,2,1,3.4,-15.7,-6.2,18.7,18.1,18,PAFA
USW00026411,FAIRBANKS INTL AP,2,2,3.8,-15.5,-5.9,18.5,18,17.9,PAFA
USW00026411,FAIRBANKS INTL AP,2,3,4.2,-15.3,-5.5,18.3,18,17.7,PAFA
USW00026411,FAIRBANKS INTL AP,2,4,4.7,-15.1,-5.2,18.2,17.9,17.6,PAFA
USW00026411,FAIRBANKS INTL AP,2,5,5.1,-14.9,-4.9,18,17.8,17.5,PAFA
USW00026411,FAIRBANKS INTL AP,2,6,5.6,-14.6,-4.5,17.8,17.6,17.3,PAFA
USW00026411,FAIRBANKS INTL AP,2,7,6,-14.4,-4.2,17.6,17.5,17.1,PAFA
USW00026411,FAIRBANKS INTL AP,2,8,6.5,-14.2,-3.8,17.4,17.4,17,PAFA
USW00026411,FAIRBANKS INTL AP,2,9,7,-13.9,-3.5,17.2,17.4,16.9,PAFA
USW00026411,FAIRBANKS INTL AP,2,10,7.5,-13.7,-3.1,17.1,17.3,16.7,PAFA
USW00026411,FAIRBANKS INTL AP,2,11,8,-13.5,-2.7,16.9,17.2,16.6,PAFA
USW00026411,FAIRBANKS INTL AP,2,12,8.6,-13.2,-2.3,16.7,17.1,16.5,PAFA
USW00026411,FAIRBANKS INTL AP,2,13,9.1,-13,-2,16.5,17,16.3,PAFA
USW00026411,FAIRBANKS INTL AP,2,14,9.6,-12.8,-1.6,16.3,16.9,16.2,PAFA
USW00026411,FAIRBANKS INTL AP,2,15,10.1,-12.6,-1.2,16.1,16.8,16,PAFA
USW00026411,FAIRBANKS INTL AP,2,16,10.7,-12.3,-0.8,15.9,16.7,15.8,PAFA
USW00026411,FAIRBANKS INTL AP,2,17,11.2,-12.1,-0.4,15.7,16.5,15.6,PAFA
USW00026411,FAIRBANKS INTL AP,2,18,11.8,-11.9,-0.1,15.5,16.4,15.4,PAFA
USW00026411,FAIRBANKS INTL AP,2,19,12.3,-11.7,0.3,15.3,16.3,15.3,PAFA
USW00026411,FAIRBANKS INTL AP,2,20,12.8,-11.5,0.7,15.1,16.1,15.1,PAFA
USW00026411,FAIRBANKS INTL AP,2,21,13.4,-11.2,1.1,14.9,16,14.9,PAFA
USW00026411,FAIRBANKS INTL AP,2,22,13.9,-11,1.4,14.8,15.9,14.8,PAFA
USW00026411,FAIRBANKS INTL AP,2,23,14.5,-10.8,1.8,14.6,15.8,14.6,PAFA
USW00026411,FAIRBANKS INTL AP,2,24,15,-10.6,2.2,14.5,15.6,14.5,PAFA
USW00026411,FAIRBANKS INTL AP,2,25,15.5,-10.3,2.6,14.3,15.5,14.4,PAFA
USW00026411,FAIRBANKS INTL AP,2,26,16,-10.1,3,14.2,15.4,14.2,PAFA
USW00026411,FAIRBANKS INTL AP,2,27,16.5,-9.9,3.3,14.1,15.3,14.1,PAFA
USW00026411,FAIRBANKS INTL AP,2,28,17.1,-9.6,3.7,14,15.2,14,PAFA
USW00026411,FAIRBANKS INTL AP,2,29,17.1,-9.6,3.7,14,15.2,14,PAFA
USW00026411,FAIRBANKS INTL AP,3,1,17.6,-9.4,4.1,13.9,15.1,13.9,PAFA
USW00026411,FAIRBANKS INTL AP,3,2,18.1,-9.1,4.5,13.8,15,13.8,PAFA
USW00026411,FAIRBANKS INTL AP,3,3,18.6,-8.8,4.9,13.7,14.9,13.6,PAFA
USW00026411,FAIRBANKS INTL AP,3,4,19.1,-8.5,5.3,13.5,14.8,13.5,PAFA
USW00026411,FAIRBANKS INTL AP,3,5,19.6,-8.2,5.7,13.4,14.7,13.4,PAFA
USW00026411,FAIRBANKS INTL AP,3,6,20.1,-7.9,6.1,13.4,14.7,13.3,PAFA
USW00026411,FAIRBANKS INTL AP,3,7,20.6,-7.5,6.5,13.3,14.6,13.2,PAFA
USW00026411,FAIRBANKS INTL AP,3,8,21.1,-7.2,7,13.2,14.5,13.1,PAFA
USW00026411,FAIRBANKS INTL AP,3,9,21.6,-6.8,7.4,13.1,14.4,13,PAFA
USW00026411,FAIRBANKS INTL AP,3,10,22.1,-6.4,7.9,13,14.3,12.9,PAFA
USW00026411,FAIRBANKS INTL AP,3,11,22.6,-5.9,8.3,12.9,14.2,12.8,PAFA
USW00026411,FAIRBANKS INTL AP,3,12,23.1,-5.5,8.8,12.8,14.1,12.7,PAFA
USW00026411,FAIRBANKS INTL AP,3,13,23.6,-5,9.3,12.7,14,12.6,PAFA
USW00026411,FAIRBANKS INTL AP,3,14,24.1,-4.5,9.8,12.6,13.9,12.5,PAFA
USW00026411,FAIRBANKS INTL AP,3,15,24.6,-4,10.3,12.5,13.8,12.4,PAFA
USW00026411,FAIRBANKS INTL AP,3,16,25.2,-3.4,10.9,12.4,13.7,12.3,PAFA
USW00026411,FAIRBANKS INTL AP,3,17,25.7,-2.9,11.4,12.3,13.7,12.2,PAFA
USW00026411,FAIRBANKS INTL AP,3,18,26.2,-2.3,12,12.2,13.6,12.1,PAFA
USW00026411,FAIRBANKS INTL AP,3,19,26.8,-1.6,12.6,12.1,13.5,12,PAFA
USW00026411,FAIRBANKS INTL AP,3,20,27.3,-1,13.2,12.1,13.4,11.9,PAFA
USW00026411,FAIRBANKS INTL AP,3,21,27.9,-0.3,13.8,12,13.4,11.9,PAFA
USW00026411,FAIRBANKS INTL AP,3,22,28.5,0.4,14.4,11.9,13.3,11.8,PAFA
USW00026411,FAIRBANKS INTL AP,3,23,29,1.1,15.1,11.8,13.2,11.7,PAFA
USW00026411,FAIRBANKS INTL AP,3,24,29.6,1.8,15.7,11.8,13.1,11.6,PAFA
USW00026411,FAIRBANKS INTL AP,3,25,30.2,2.6,16.4,11.7,13,11.5,PAFA
USW00026411,FAIRBANKS INTL AP,3,26,30.8,3.4,17.1,11.6,12.9,11.4,PAFA
USW00026411,FAIRBANKS INTL AP,3,27,31.4,4.2,17.8,11.5,12.8,11.4,PAFA
USW00026411,FAIRBANKS INTL AP,3,28,32.1,5,18.5,11.4,12.7,11.3,PAFA
USW00026411,FAIRBANKS INTL AP,3,29,32.7,5.9,19.3,11.3,12.6,11.2,PAFA
USW00026411,FAIRBANKS INTL AP,3,30,33.3,6.7,20,11.3,12.5,11.1,PAFA
USW00026411,FAIRBANKS INTL AP,3,31,34,7.6,20.8,11.2,12.3,11,PAFA
USW00026411,FAIRBANKS INTL AP,4,1,34.7,8.4,21.5,11.1,12.2,10.9,PAFA
USW00026411,FAIRBANKS INTL AP,4,2,35.3,9.3,22.3,11,12.1,10.8,PAFA
USW00026411,FAIRBANKS INTL AP,4,3,36,10.2,23.1,10.9,11.9,10.6,PAFA
USW00026411,FAIRBANKS INTL AP,4,4,36.7,11.1,23.9,10.8,11.8,10.5,PAFA
USW00026411,FAIRBANKS INTL AP,4,5,37.4,12,24.7,10.7,11.6,10.4,PAFA
USW00026411,FAIRBANKS INTL AP,4,6,38,12.9,25.5,10.6,11.4,10.3,PAFA
USW00026411,FAIRBANKS INTL AP,4,7,38.7,13.8,26.3,10.5,11.2,10.1,PAFA
USW00026411,FAIRBANKS INTL AP,4,8,39.4,14.7,27.1,10.4,11,10,PAFA
USW00026411,FAIRBANKS INTL AP,4,9,40.1,15.6,27.9,10.3,10.8,9.8,PAFA
USW00026411,FAIRBANKS INTL AP,4,10,40.8,16.5,28.7,10.2,10.5,9.6,PAFA
USW00026411,FAIRBANKS INTL AP,4,11,41.5,17.4,29.5,10.1,10.2,9.4,PAFA
USW00026411,FAIRBANKS INTL AP,4,12,42.2,18.2,30.2,10,10,9.3,PAFA
USW00026411,FAIRBANKS INTL AP,4,13,42.9,19.1,31,9.9,9.7,9.1,PAFA
USW00026411,FAIRBANKS INTL AP,4,14,43.6,19.9,31.8,9.8,9.4,8.9,PAFA
USW00026411,FAIRBANKS INTL AP,4,15,44.3,20.7,32.5,9.8,9.2,8.7,PAFA
USW00026411,FAIRBANKS INTL AP,4,16,45,21.6,33.3,9.7,8.9,8.6,PAFA
USW00026411,FAIRBANKS INTL AP,4,17,45.7,22.4,34,9.6,8.6,8.4,PAFA
USW00026411,FAIRBANKS INTL AP,4,18,46.4,23.1,34.8,9.5,8.4,8.2,PAFA
USW00026411,FAIRBANKS INTL AP,4,19,47,23.9,35.5,9.4,8.1,8.1,PAFA
USW00026411,FAIRBANKS INTL AP,4,20,47.7,24.6,36.2,9.4,7.9,7.9,PAFA
USW00026411,FAIRBANKS INTL AP,4,21,48.4,25.3,36.9,9.3,7.7,7.8,PAFA
USW00026411,FAIRBANKS INTL AP,4,22,49,26,37.5,9.3,7.4,7.6,PAFA
USW00026411,FAIRBANKS INTL AP,4,23,49.6,26.7,38.2,9.2,7.2,7.5,PAFA
USW00026411,FAIRBANKS INTL AP,4,24,50.3,27.4,38.8,9.2,7,7.4,PAFA
USW00026411,FAIRBANKS INTL AP,4,25,50.9,28,39.4,9.1,6.8,7.3,PAFA
USW00026411,FAIRBANKS INTL AP,4,26,51.5,28.6,40.1,9,6.7,7.1,PAFA
USW00026411,FAIRBANKS INTL AP,4,27,52.1,29.2,40.6,9,6.5,7,PAFA
USW00026411,FAIRBANKS INTL AP,4,28,52.6,29.8,41.2,8.9,6.3,6.9,PAFA
USW00026411,FAIRBANKS INTL AP,4,29,53.2,30.4,41.8,8.8,6.2,6.8,PAFA
USW00026411,FAIRBANKS INTL AP,4,30,53.8,30.9,42.3,8.8,6.1,6.7,PAFA
USW00026411,FAIRBANKS INTL AP,5,1,54.3,31.4,42.9,8.7,5.9,6.6,PAFA
USW00026411,FAIRBANKS INTL AP,5,2,54.8,31.9,43.4,8.7,5.8,6.5,PAFA
USW00026411,FAIRBANKS INTL AP,5,3,55.3,32.4,43.9,8.7,5.7,6.4,PAFA
USW00026411,FAIRBANKS INTL AP,5,4,55.9,32.9,44.4,8.6,5.6,6.4,PAFA
USW00026411,FAIRBANKS INTL AP,5,5,56.4,33.4,44.9,8.6,5.5,6.3,PAFA
USW00026411,FAIRBANKS INTL AP,5,6,56.8,33.8,45.3,8.5,5.5,6.3,PAFA
USW00026411,FAIRBANKS INTL AP,5,7,57.3,34.2,45.8,8.5,5.4,6.2,PAFA
USW00026411,FAIRBANKS INTL AP,5,8,57.8,34.7,46.2,8.5,5.4,6.2,PAFA
USW00026411,FAIRBANKS INTL AP,5,9,58.2,35.1,46.7,8.4,5.4,6.1,PAFA
USW00026411,FAIRBANKS INTL AP,5,10,58.7,35.5,47.1,8.4,5.4,6.1,PAFA
USW00026411,FAIRBANKS INTL AP,5,11,59.1,35.9,47.5,8.3,5.4,6.1,PAFA
USW00026411,FAIRBANKS INTL AP,5,12,59.5,36.3,47.9,8.3,5.3,6,PAFA
USW00026411,FAIRBANKS INTL AP,5,13,60,36.7,48.3,8.2,5.3,6,PAFA
USW00026411,FAIRBANKS INTL AP,5,14,60.4,37.1,48.7,8.2,5.3,6,PAFA
USW00026411,FAIRBANKS INTL AP,5,15,60.8,37.5,49.1,8.1,5.4,6,PAFA
USW00026411,FAIRBANKS INTL AP,5,16,61.2,37.9,49.5,8.1,5.4,5.9,PAFA
USW00026411,FAIRBANKS INTL AP,5,17,61.6,38.2,49.9,8,5.4,5.9,PAFA
USW00026411,FAIRBANKS INTL AP,5,18,62,38.6,50.3,8,5.4,5.9,PAFA
USW00026411,FAIRBANKS INTL AP,5,19,62.4,39,50.7,7.9,5.4,5.9,PAFA
USW00026411,FAIRBANKS INTL AP,5,20,62.8,39.4,51.1,7.9,5.4,5.8,PAFA
USW00026411,FAIRBANKS INTL AP,5,21,63.2,39.8,51.5,7.8,5.4,5.8,PAFA
USW00026411,FAIRBANKS INTL AP,5,22,63.6,40.2,51.9,7.7,5.4,5.8,PAFA
USW00026411,FAIRBANKS INTL AP,5,23,63.9,40.6,52.3,7.7,5.4,5.7,PAFA
USW00026411,FAIRBANKS INTL AP,5,24,64.3,41,52.7,7.6,5.4,5.7,PAFA
USW00026411,FAIRBANKS INTL AP,5,25,64.7,41.4,53,7.6,5.3,5.6,PAFA
USW00026411,FAIRBANKS INTL AP,5,26,65.1,41.8,53.4,7.5,5.3,5.6,PAFA
USW00026411,FAIRBANKS INTL AP,5,27,65.4,42.2,53.8,7.5,5.3,5.6,PAFA
USW00026411,FAIRBANKS INTL AP,5,28,65.8,42.6,54.2,7.5,5.3,5.5,PAFA
USW00026411,FAIRBANKS INTL AP,5,29,66.2,43,54.6,7.4,5.3,5.5,PAFA
USW00026411,FAIRBANKS INTL AP,5,30,66.6,43.4,55,7.4,5.2,5.5,PAFA
USW00026411,FAIRBANKS INTL AP,5,31,66.9,43.8,55.4,7.3,5.2,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,1,67.3,44.3,55.8,7.3,5.2,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,2,67.7,44.7,56.2,7.3,5.1,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,3,68,45.1,56.5,7.3,5.1,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,4,68.4,45.5,56.9,7.3,5.1,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,5,68.7,45.9,57.3,7.3,5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,6,69.1,46.3,57.7,7.3,5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,7,69.4,46.7,58.1,7.3,5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,8,69.8,47.1,58.4,7.3,5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,9,70.1,47.5,58.8,7.3,4.9,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,10,70.4,47.9,59.1,7.3,4.9,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,6,11,70.7,48.2,59.5,7.3,4.9,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,6,12,71,48.6,59.8,7.3,4.8,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,6,13,71.3,48.9,60.1,7.3,4.8,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,6,14,71.6,49.3,60.4,7.4,4.8,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,6,15,71.9,49.6,60.8,7.4,4.8,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,16,72.2,49.9,61,7.4,4.7,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,17,72.4,50.2,61.3,7.4,4.7,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,18,72.7,50.5,61.6,7.5,4.7,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,19,72.9,50.8,61.8,7.5,4.7,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,20,73.1,51,62.1,7.5,4.6,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,21,73.3,51.3,62.3,7.5,4.6,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,22,73.5,51.5,62.5,7.6,4.6,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,23,73.7,51.7,62.7,7.6,4.6,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,24,73.8,51.9,62.9,7.6,4.6,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,6,25,73.9,52.1,63,7.6,4.6,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,26,74.1,52.3,63.2,7.6,4.6,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,27,74.2,52.4,63.3,7.7,4.6,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,28,74.3,52.5,63.4,7.7,4.6,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,29,74.3,52.7,63.5,7.7,4.6,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,6,30,74.4,52.8,63.6,7.7,4.5,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,7,1,74.4,52.8,63.6,7.7,4.5,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,7,2,74.4,52.9,63.7,7.7,4.5,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,7,3,74.4,53,63.7,7.6,4.5,5.4,PAFA
USW00026411,FAIRBANKS INTL AP,7,4,74.4,53,63.7,7.6,4.5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,7,5,74.4,53,63.7,7.6,4.5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,7,6,74.3,53.1,63.7,7.6,4.5,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,7,7,74.2,53.1,63.6,7.6,4.4,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,7,8,74.2,53,63.6,7.6,4.4,5.3,PAFA
USW00026411,FAIRBANKS INTL AP,7,9,74.1,53,63.5,7.5,4.4,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,7,10,74,53,63.5,7.5,4.4,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,7,11,73.8,53,63.4,7.5,4.4,5.2,PAFA
USW00026411,FAIRBANKS INTL AP,7,12,73.7,52.9,63.3,7.5,4.3,5.1,PAFA
USW00026411,FAIRBANKS INTL AP,7,13,73.6,52.8,63.2,7.4,4.3,5.1,PAFA
USW00026411,FAIRBANKS INTL AP,7,14,73.4,52.8,63.1,7.4,4.3,5.1,PAFA
USW00026411,FAIRBANKS INTL AP,7,15,73.2,52.7,63,7.4,4.3,5.1,PAFA
USW00026411,FAIRBANKS INTL AP,7,16,73,52.6,62.8,7.4,4.3,5,PAFA
USW00026411,FAIRBANKS INTL AP,7,17,72.9,52.5,62.7,7.3,4.3,5,PAFA
USW00026411,FAIRBANKS INTL AP,7,18,72.7,52.4,62.5,7.3,4.2,5,PAFA
USW00026411,FAIRBANKS INTL AP,7,19,72.5,52.3,62.4,7.3,4.2,5,PAFA
USW00026411,FAIRBANKS INTL AP,7,20,72.3,52.2,62.2,7.3,4.2,5,PAFA
USW00026411,FAIRBANKS INTL AP,7,21,72,52.1,62.1,7.3,4.2,4.9,PAFA
USW00026411,FAIRBANKS INTL AP,7,22,71.8,52,61.9,7.3,4.2,4.9,PAFA
USW00026411,FAIRBANKS INTL AP,7,23,71.6,51.8,61.7,7.3,4.2,4.9,PAFA
USW00026411,FAIRBANKS INTL AP,7,24,71.4,51.7,61.5,7.3,4.2,4.9,PAFA
USW00026411,FAIRBANKS INTL AP,7,25,71.1,51.6,61.3,7.3,4.2,4.9,PAFA
USW00026411,FAIRBANKS INTL AP,7,26,70.9,51.4,61.2,7.3,4.3,4.9,PAFA
USW00026411,FAIRBANKS INTL AP,7,27,70.7,51.2,61,7.3,4.3,4.9,PAFA
